date,S&P500,VIX,SOFR_Rate,SP500_Return,Prev_S&P500
2020-04-30,2912.43,34.15,0.0004,-0.009212419757034462,2939.51
2020-05-01,2830.71,37.19,0.0003,-0.028059043479156554,2912.43
2020-05-04,2842.74,35.97,0.0005,0.004249817183674676,2830.71
2020-05-05,2868.44,33.61,0.0005,0.009040573531170715,2842.74
2020-05-06,2848.42,34.12,0.0005,-0.006979403438802989,2868.44
2020-05-07,2881.19,31.44,0.0005,0.011504623615899323,2848.42
2020-05-08,2929.8,27.98,0.0006,0.016871501011734846,2881.19
2020-05-11,2930.19,27.57,0.0006,0.0001331148883882971,2929.8
2020-05-12,2870.12,33.04,0.0006,-0.020500377108651713,2930.19
2020-05-13,2820.0,35.28,0.0004,-0.017462684487059787,2870.12
2020-05-14,2852.5,32.61,0.0002,0.01152482269503552,2820.0
2020-05-15,2863.7,31.89,0.0005,0.003926380368098004,2852.5
2020-05-18,2953.91,29.3,0.0004,0.03150120473513285,2863.7
2020-05-19,2922.94,30.53,0.0004,-0.010484408800538914,2953.91
2020-05-20,2971.61,27.99,0.0001,0.01665104312780974,2922.94
2020-05-21,2948.51,29.53,0.0002,-0.007773563825670182,2971.61
2020-05-22,2955.45,28.16,0.0004,0.002353731206609311,2948.51
2020-05-26,2991.77,28.01,0.0006,0.012289160703107926,2955.45
2020-05-27,3036.13,27.62,0.0006,0.014827343010993532,2991.77
2020-05-28,3029.73,28.59,0.0006,-0.0021079466294262605,3036.13
2020-05-29,3044.31,27.51,0.0006,0.004812310007822562,3029.73
2020-06-01,3055.73,28.23,0.0006,0.0037512605483673855,3044.31
2020-06-02,3080.82,26.84,0.0007000000000000001,0.00821080396500995,3055.73
2020-06-03,3122.87,25.66,0.0006,0.013648963587616247,3080.82
2020-06-04,3112.35,25.81,0.0007000000000000001,-0.0033686961032639573,3122.87
2020-06-05,3193.93,24.52,0.0007000000000000001,0.02621170498176606,3112.35
2020-06-08,3232.39,25.81,0.0007000000000000001,0.012041591393674889,3193.93
2020-06-09,3207.18,27.57,0.0008,-0.007799182648133396,3232.39
2020-06-10,3190.14,27.57,0.0007000000000000001,-0.0053130787794885,3207.18
2020-06-11,3002.1,40.79,0.0008,-0.058944121574601716,3190.14
2020-06-12,3041.31,36.09,0.0008,0.013060857399820103,3002.1
2020-06-15,3066.59,34.4,0.0009,0.008312207568449193,3041.31
2020-06-16,3124.74,33.67,0.0009,0.018962430582503575,3066.59
2020-06-17,3113.49,33.47,0.0009,-0.0036002995449221364,3124.74
2020-06-18,3115.34,32.94,0.0009,0.000594188515139038,3113.49
2020-06-19,3097.74,35.12,0.0009,-0.005649463621948292,3115.34
2020-06-22,3117.86,31.77,0.0008,0.006495057687217143,3097.74
2020-06-23,3131.29,31.37,0.0007000000000000001,0.004307441642665166,3117.86
2020-06-24,3050.33,33.84,0.0008,-0.025855158736495243,3131.29
2020-06-25,3083.76,32.22,0.0009,0.01095946995898811,3050.33
2020-06-26,3009.05,34.73,0.0008,-0.024226917788673585,3083.76
2020-06-29,3053.24,31.78,0.0008,0.01468569814393228,3009.05
2020-06-30,3100.29,30.43,0.001,0.015409859690034278,3053.24
2020-07-01,3115.86,28.62,0.0011,0.005022110834792981,3100.29
2020-07-02,3130.01,27.68,0.0011,0.004541282342595654,3115.86
2020-07-06,3179.72,27.94,0.001,0.0158817383970018,3130.01
2020-07-07,3145.32,29.43,0.001,-0.010818562640735552,3179.72
2020-07-08,3169.94,28.08,0.001,0.007827502448081614,3145.32
2020-07-09,3152.05,29.26,0.001,-0.005643639942711776,3169.94
2020-07-10,3185.04,27.29,0.001,0.01046620453355751,3152.05
2020-07-13,3155.22,32.19,0.001,-0.009362519779971379,3185.04
2020-07-14,3197.52,29.52,0.0011,0.013406355182839835,3155.22
2020-07-15,3226.56,27.76,0.0013,0.00908203857989931,3197.52
2020-07-16,3215.57,28.0,0.0012,-0.0034061043340275488,3226.56
2020-07-17,3224.73,25.68,0.0012,0.00284863958800452,3215.57
2020-07-20,3251.84,24.46,0.0012,0.008406905384326757,3224.73
2020-07-21,3257.3,24.84,0.0011,0.0016790493997245193,3251.84
2020-07-22,3276.02,24.32,0.001,0.005747091149111094,3257.3
2020-07-23,3235.66,26.08,0.001,-0.012319827107282633,3276.02
2020-07-24,3215.63,25.84,0.001,-0.0061903908321639944,3235.66
2020-07-27,3239.41,24.74,0.001,0.007395129414764723,3215.63
2020-07-28,3218.44,25.44,0.001,-0.006473401020556158,3239.41
2020-07-29,3258.44,24.1,0.0009,0.012428381451883519,3218.44
2020-07-30,3246.22,24.76,0.001,-0.0037502608610255894,3258.44
2020-07-31,3271.12,24.46,0.001,0.007670459796317086,3246.22
2020-08-03,3294.61,24.28,0.001,0.007181026681992719,3271.12
2020-08-04,3306.51,23.76,0.0009,0.0036119601409574376,3294.61
2020-08-05,3327.77,22.99,0.0009,0.0064297401187354275,3306.51
2020-08-06,3349.16,22.65,0.0009,0.006427727877827971,3327.77
2020-08-07,3351.28,22.21,0.0009,0.0006329945419150107,3349.16
2020-08-10,3360.47,22.13,0.0009,0.0027422358024395965,3351.28
2020-08-11,3333.69,24.03,0.001,-0.007969123366671882,3360.47
2020-08-12,3380.35,22.28,0.0009,0.013996502374245878,3333.69
2020-08-13,3373.43,22.13,0.0009,-0.0020471252976762555,3380.35
2020-08-14,3372.85,22.05,0.0009,-0.00017193183199293305,3373.43
2020-08-17,3381.99,21.35,0.001,0.0027098744385312123,3372.85
2020-08-18,3389.78,21.51,0.0009,0.0023033775972136628,3381.99
2020-08-19,3374.85,22.54,0.0009,-0.004404415625792857,3389.78
2020-08-20,3385.51,22.72,0.0007000000000000001,0.0031586589033587575,3374.85
2020-08-21,3397.16,22.54,0.0007000000000000001,0.0034411358997610275,3385.51
2020-08-24,3431.28,22.37,0.0008,0.01004368354743379,3397.16
2020-08-25,3443.62,22.03,0.0008,0.003596325569466652,3431.28
2020-08-26,3478.73,23.27,0.0007000000000000001,0.010195666188487662,3443.62
2020-08-27,3484.55,24.47,0.0007000000000000001,0.0016730243508407128,3478.73
2020-08-28,3508.01,22.96,0.0007000000000000001,0.006732576659826961,3484.55
2020-08-31,3500.31,26.41,0.0009,-0.0021949766391772263,3508.01
2020-09-01,3526.65,26.12,0.0009,0.00752504778148233,3500.31
2020-09-02,3580.84,26.57,0.0009,0.015365857116526938,3526.65
2020-09-03,3455.06,33.6,0.001,-0.03512583639592948,3580.84
2020-09-04,3426.96,30.75,0.0009,-0.008132999137496877,3455.06
2020-09-08,3331.84,31.46,0.0009,-0.027756378831384043,3426.96
2020-09-09,3398.96,28.81,0.0009,0.020145024971186976,3331.84
2020-09-10,3339.19,29.71,0.0009,-0.017584790641843373,3398.96
2020-09-11,3340.97,26.87,0.0009,0.0005330634075928486,3339.19
2020-09-14,3383.54,25.85,0.0009,0.01274180851668838,3340.97
2020-09-15,3401.2,25.59,0.001,0.005219385613883576,3383.54
2020-09-16,3385.49,26.04,0.001,-0.004618958014818264,3401.2
2020-09-17,3357.01,26.46,0.001,-0.00841237162124231,3385.49
2020-09-18,3319.47,25.83,0.0009,-0.01118257020384228,3357.01
2020-09-21,3281.06,27.78,0.0008,-0.011571124305988612,3319.47
2020-09-22,3315.57,26.86,0.0007000000000000001,0.010517942372282096,3281.06
2020-09-23,3236.92,28.58,0.0006,-0.02372141140135786,3315.57
2020-09-24,3246.59,28.51,0.0007000000000000001,0.002987407782707008,3236.92
2020-09-25,3298.46,26.38,0.0008,0.015976763311659203,3246.59
2020-09-28,3351.6,26.19,0.0008,0.016110548559024496,3298.46
2020-09-29,3335.47,26.27,0.0007000000000000001,-0.004812626805108078,3351.6
2020-09-30,3363.0,26.37,0.0008,0.008253709372292528,3335.47
2020-10-01,3380.8,26.7,0.0008,0.005292893250074426,3363.0
2020-10-02,3348.42,27.63,0.001,-0.009577614765735931,3380.8
2020-10-05,3408.6,27.96,0.0009,0.017972655760030154,3348.42
2020-10-06,3360.97,29.48,0.001,-0.01397347884762079,3408.6
2020-10-07,3419.44,28.06,0.0009,0.017396763434365692,3360.97
2020-10-08,3446.83,26.36,0.0008,0.008010083522448141,3419.44
2020-10-09,3477.14,25.0,0.0009,0.008793587151092463,3446.83
2020-10-12,3534.22,25.07,0.0009,0.016415789988323715,3477.14
2020-10-13,3511.93,26.07,0.0009,-0.006306907889152336,3534.22
2020-10-14,3488.67,26.4,0.0009,-0.006623138843883547,3511.93
2020-10-15,3483.34,26.97,0.001,-0.0015278028589691406,3488.67
2020-10-16,3483.81,27.41,0.0009,0.00013492797142955482,3483.34
2020-10-19,3426.92,29.18,0.0009,-0.016329822808936134,3483.81
2020-10-20,3443.12,29.35,0.0008,0.0047272769717412455,3426.92
2020-10-21,3435.56,28.65,0.0007000000000000001,-0.002195682985199454,3443.12
2020-10-22,3453.49,28.11,0.0007000000000000001,0.005218945382994278,3435.56
2020-10-23,3465.39,27.55,0.0008,0.0034457896215134287,3453.49
2020-10-26,3400.97,32.46,0.0009,-0.01858953826264864,3465.39
2020-10-27,3390.68,33.35,0.0009,-0.0030256074002417144,3400.97
2020-10-28,3271.03,40.28,0.0008,-0.03528790685054317,3390.68
2020-10-29,3310.11,37.59,0.0009,0.011947307117329942,3271.03
2020-10-30,3269.96,38.02,0.0009,-0.012129506270184387,3310.11
2020-11-02,3310.24,37.13,0.0011,0.01231819349472163,3269.96
2020-11-03,3369.16,35.55,0.001,0.017799313644932147,3310.24
2020-11-04,3443.44,29.57,0.001,0.022047038430944355,3369.16
2020-11-05,3510.45,27.58,0.0011,0.019460190971818836,3443.44
2020-11-06,3509.44,24.86,0.001,-0.00028771240154390476,3510.45
2020-11-09,3550.5,25.75,0.001,0.011699872344305584,3509.44
2020-11-10,3545.53,24.8,0.001,-0.001399802844669673,3550.5
2020-11-11,3572.66,23.45,0.001,0.007651888434169196,3545.53
2020-11-12,3537.01,25.35,0.0009,-0.009978559392721298,3572.66
2020-11-13,3585.15,23.1,0.0009,0.013610365817456005,3537.01
2020-11-16,3626.91,22.45,0.001,0.011648048198820149,3585.15
2020-11-17,3609.53,22.71,0.0009,-0.004791957892531062,3626.91
2020-11-18,3567.79,23.84,0.0007000000000000001,-0.01156383241031389,3609.53
2020-11-19,3581.87,23.11,0.0006,0.003946420613320845,3567.79
2020-11-20,3557.54,23.7,0.0005,-0.0067925413261787915,3581.87
2020-11-23,3577.59,22.66,0.0005,0.00563591695385024,3557.54
2020-11-24,3635.41,21.64,0.0007000000000000001,0.016161717804443754,3577.59
2020-11-25,3629.65,21.25,0.0008,-0.0015844155129681736,3635.41
2020-11-27,3638.35,20.84,0.0008,0.0023969253233782073,3629.65
2020-11-30,3621.63,20.57,0.0009,-0.0045954897137437944,3638.35
2020-12-01,3662.45,20.77,0.0008,0.011271167954760575,3621.63
2020-12-02,3669.01,21.17,0.0008,0.0017911507324332998,3662.45
2020-12-03,3666.72,21.28,0.0008,-0.0006241465681479097,3669.01
2020-12-04,3699.12,20.79,0.0009,0.008836235109307422,3666.72
2020-12-07,3691.96,21.3,0.0008,-0.0019355954929820562,3699.12
2020-12-08,3702.25,20.68,0.0007000000000000001,0.002787137455443789,3691.96
2020-12-09,3672.82,22.27,0.0008,-0.007949220068876994,3702.25
2020-12-10,3668.1,22.52,0.0008,-0.0012851160688518437,3672.82
2020-12-11,3663.46,23.31,0.0008,-0.001264960061067022,3668.1
2020-12-14,3647.49,24.72,0.0008,-0.004359266922526861,3663.46
2020-12-15,3694.62,22.89,0.0009,0.012921214314501217,3647.49
2020-12-16,3701.17,22.5,0.0009,0.0017728480872187813,3694.62
2020-12-17,3722.48,21.93,0.0009,0.005757638800703457,3701.17
2020-12-18,3709.41,21.57,0.0009,-0.0035111001267972286,3722.48
2020-12-21,3694.92,25.16,0.0009,-0.003906281591951277,3709.41
2020-12-22,3687.26,24.23,0.0007000000000000001,-0.0020731166033364223,3694.92
2020-12-23,3690.01,23.31,0.0006,0.0007458112528002658,3687.26
2020-12-24,3703.06,21.53,0.0008,0.0035365757816374632,3690.01
2020-12-28,3735.36,21.7,0.0009,0.008722515973276224,3703.06
2020-12-29,3727.04,23.08,0.001,-0.0022273622890431888,3735.36
2020-12-30,3732.04,22.77,0.0009,0.0013415471795312772,3727.04
2020-12-31,3756.07,22.75,0.0007000000000000001,0.00643883774021714,3732.04
2021-01-04,3700.65,26.97,0.001,-0.01475478359029514,3756.07
2021-01-05,3726.86,25.34,0.0011,0.007082539553862066,3700.65
2021-01-06,3748.14,25.07,0.001,0.005709900559720538,3726.86
2021-01-07,3803.79,22.37,0.001,0.01484736429268918,3748.14
2021-01-08,3824.68,21.56,0.0009,0.005491890982414871,3803.79
2021-01-11,3799.61,24.08,0.0009,-0.006554796741165214,3824.68
2021-01-12,3801.19,23.33,0.0008,0.0004158321511944507,3799.61
2021-01-13,3809.84,22.21,0.0008,0.0022756031663768717,3801.19
2021-01-14,3795.54,23.25,0.0008,-0.003753438464607517,3809.84
2021-01-15,3768.25,24.34,0.0008,-0.00719001775768402,3795.54
2021-01-19,3798.91,23.24,0.0007000000000000001,0.008136402839514334,3768.25
2021-01-20,3851.85,21.58,0.0006,0.013935576257400273,3798.91
2021-01-21,3853.07,21.32,0.0004,0.0003167309215053038,3851.85
2021-01-22,3841.47,21.91,0.0005,-0.0030105863636010755,3853.07
2021-01-25,3855.36,23.19,0.0006,0.003615803325289546,3841.47
2021-01-26,3849.62,23.02,0.0003,-0.0014888363213811928,3855.36
2021-01-27,3750.77,37.21,0.0003,-0.025677859113367063,3849.62
2021-01-28,3787.38,30.21,0.0004,0.009760662477304782,3750.77
2021-01-29,3714.24,33.09,0.0006,-0.019311502938707092,3787.38
2021-02-01,3773.86,30.24,0.0007000000000000001,0.01605173602136656,3714.24
2021-02-02,3826.31,25.56,0.0007000000000000001,0.013898236818535858,3773.86
2021-02-03,3830.17,22.91,0.0007000000000000001,0.001008804827627774,3826.31
2021-02-04,3871.74,21.77,0.0005,0.01085330416143404,3830.17
2021-02-05,3886.83,20.87,0.0002,0.003897472454245321,3871.74
2021-02-08,3915.59,21.24,0.0002,0.007399345996609075,3886.83
2021-02-09,3911.23,21.63,0.0005,-0.0011134975827398197,3915.59
2021-02-10,3909.88,21.99,0.0006,-0.0003451599624669788,3911.23
2021-02-11,3916.38,21.25,0.0006,0.0016624551137118804,3909.88
2021-02-12,3934.83,19.97,0.0005,0.004710983101741784,3916.38
2021-02-16,3932.59,21.46,0.0006,-0.0005692749114954987,3934.83
2021-02-17,3931.33,21.5,0.0006,-0.0003203995331321208,3932.59
2021-02-18,3913.97,22.49,0.0003,-0.004415808390544673,3931.33
2021-02-19,3906.71,22.05,0.0002,-0.0018548941356217874,3913.97
2021-02-22,3876.5,23.45,0.0003,-0.007732849379657014,3906.71
2021-02-23,3881.37,23.11,0.0001,0.0012562878885591378,3876.5
2021-02-24,3925.43,21.34,0.0002,0.01135166191319037,3881.37
2021-02-25,3829.34,28.89,0.0003,-0.024478846903396523,3925.43
2021-02-26,3811.15,27.95,0.0001,-0.004750165824920272,3829.34
2021-03-01,3901.82,23.35,0.0002,0.023790719336683086,3811.15
2021-03-02,3870.29,24.1,0.0004,-0.008080844323930969,3901.82
2021-03-03,3819.72,26.67,0.0004,-0.01306620434127681,3870.29
2021-03-04,3768.47,28.57,0.0002,-0.013417213827191521,3819.72
2021-03-05,3841.94,24.66,0.0002,0.019495975820425837,3768.47
2021-03-08,3821.35,25.47,0.0002,-0.005359271617984662,3841.94
2021-03-09,3875.44,24.03,0.0002,0.014154683554241432,3821.35
2021-03-10,3898.81,22.56,0.0002,0.006030283013025661,3875.44
2021-03-11,3939.34,21.91,0.0001,0.010395479646353678,3898.81
2021-03-12,3943.34,20.69,0.0001,0.0010153985185334946,3939.34
2021-03-15,3968.94,20.03,0.0001,0.006491958593476621,3943.34
2021-03-16,3962.71,19.79,0.0001,-0.0015696886322292825,3968.94
2021-03-17,3974.12,19.23,0.0001,0.0028793426720601367,3962.71
2021-03-18,3915.46,21.58,0.0001,-0.014760500437832724,3974.12
2021-03-19,3913.1,20.95,0.0001,-0.0006027388863633076,3915.46
2021-03-22,3940.59,18.88,0.0001,0.0070251207482558975,3913.1
2021-03-23,3910.52,20.3,0.0001,-0.0076308370066411335,3940.59
2021-03-24,3889.14,21.2,0.0001,-0.005467303581109473,3910.52
2021-03-25,3909.52,19.81,0.0001,0.00524023305923671,3889.14
2021-03-26,3974.54,18.86,0.0001,0.016631197691788335,3909.52
2021-03-29,3971.09,20.74,0.0001,-0.0008680249789911887,3974.54
2021-03-30,3958.55,19.61,0.0001,-0.003157823166939022,3971.09
2021-03-31,3972.89,19.4,0.0001,0.003622538555784205,3958.55
2021-04-01,4019.87,17.33,0.0001,0.011825144919693331,3972.89
2021-04-05,4077.91,17.91,0.0001,0.014438277854756487,4019.87
2021-04-06,4073.94,18.12,0.0001,-0.0009735379152555623,4077.91
2021-04-07,4079.95,17.16,0.0001,0.0014752303666720756,4073.94
2021-04-08,4097.17,16.95,0.0001,0.004220639958823158,4079.95
2021-04-09,4128.8,16.69,0.0001,0.007719962803593772,4097.17
2021-04-12,4127.99,16.91,0.0001,-0.000196182910288778,4128.8
2021-04-13,4141.59,16.65,0.0001,0.00329458162447116,4127.99
2021-04-14,4124.66,16.99,0.0001,-0.0040878020277237415,4141.59
2021-04-15,4170.42,16.57,0.0001,0.011094247768300924,4124.66
2021-04-16,4185.47,16.25,0.0001,0.0036087492386858155,4170.42
2021-04-19,4163.26,17.29,0.0001,-0.005306453038726788,4185.47
2021-04-20,4134.94,18.68,0.0001,-0.006802361610853236,4163.26
2021-04-21,4173.42,17.5,0.0001,0.009306060063749566,4134.94
2021-04-22,4134.98,18.71,0.0001,-0.009210671343885979,4173.42
2021-04-23,4180.17,17.33,0.0001,0.010928710658818286,4134.98
2021-04-26,4187.62,17.64,0.0001,0.001782224167916624,4180.17
2021-04-27,4186.72,17.56,0.0001,-0.0002149192142553158,4187.62
2021-04-28,4183.18,17.28,0.0001,-0.0008455306301830001,4186.72
2021-04-29,4211.47,17.61,0.0001,0.006762797680233579,4183.18
2021-04-30,4181.17,18.61,0.0001,-0.007194637501869883,4211.47
2021-05-03,4192.66,18.31,0.0001,0.0027480346410215795,4181.17
2021-05-04,4164.66,19.48,0.0001,-0.006678337857112138,4192.66
2021-05-05,4167.59,19.15,0.0001,0.0007035388242977447,4164.66
2021-05-06,4201.62,18.39,0.0001,0.008165390549454088,4167.59
2021-05-07,4232.6,16.69,0.0001,0.007373346471123199,4201.62
2021-05-10,4188.43,19.66,0.0001,-0.010435666020885526,4232.6
2021-05-11,4152.1,21.84,0.0001,-0.008673894514173552,4188.43
2021-05-12,4063.04,27.59,0.0001,-0.021449387057151936,4152.1
2021-05-13,4112.5,23.13,0.0001,0.012173151138064053,4063.04
2021-05-14,4173.85,18.81,0.0001,0.014917933130699224,4112.5
2021-05-17,4163.29,19.72,0.0001,-0.0025300382141189015,4173.85
2021-05-18,4127.83,21.34,0.0001,-0.008517302421882755,4163.29
2021-05-19,4115.68,22.18,0.0001,-0.0029434351705374118,4127.83
2021-05-20,4159.12,20.67,0.0001,0.010554756443649449,4115.68
2021-05-21,4155.86,20.15,0.0001,-0.0007838196541576359,4159.12
2021-05-24,4197.05,18.4,0.0001,0.009911305963146155,4155.86
2021-05-25,4188.13,18.84,0.0001,-0.002125302295660103,4197.05
2021-05-26,4195.99,17.36,0.0001,0.001876732575158746,4188.13
2021-05-27,4200.88,16.74,0.0001,0.0011653983922745859,4195.99
2021-05-28,4204.11,16.76,0.0001,0.0007688865190149663,4200.88
2021-06-01,4202.04,17.9,0.0001,-0.0004923753184382651,4204.11
2021-06-02,4208.12,17.48,0.0001,0.0014469162597214869,4202.04
2021-06-03,4192.85,18.04,0.0001,-0.003628698801364849,4208.12
2021-06-04,4229.89,16.42,0.0001,0.00883408659980689,4192.85
2021-06-07,4226.52,16.42,0.0001,-0.0007967110255822085,4229.89
2021-06-08,4227.26,17.07,0.0001,0.00017508493985585183,4226.52
2021-06-09,4219.55,17.89,0.0001,-0.0018238764589828538,4227.26
2021-06-10,4239.18,16.1,0.0001,0.004652154850635748,4219.55
2021-06-11,4247.44,15.65,0.0001,0.0019484900381676606,4239.18
2021-06-14,4255.15,16.39,0.0001,0.0018152110447704484,4247.44
2021-06-15,4246.59,17.02,0.0001,-0.0020116799642784233,4255.15
2021-06-16,4223.7,18.15,0.0001,-0.005390207201542929,4246.59
2021-06-17,4221.86,17.75,0.0005,-0.0004356370007340127,4223.7
2021-06-18,4166.45,20.7,0.0005,-0.013124547000611053,4221.86
2021-06-21,4224.79,17.89,0.0005,0.01400232812106239,4166.45
2021-06-22,4246.44,16.66,0.0005,0.005124515064653945,4224.79
2021-06-23,4241.84,16.32,0.0005,-0.0010832603310065858,4246.44
2021-06-24,4266.49,15.97,0.0005,0.005811157422250579,4241.84
2021-06-25,4280.7,15.62,0.0005,0.003330606657931945,4266.49
2021-06-28,4290.61,15.76,0.0005,0.0023150419323942906,4280.7
2021-06-29,4291.8,16.02,0.0005,0.00027734984069871516,4290.61
2021-06-30,4297.5,15.83,0.0005,0.001328114078009257,4291.8
2021-07-01,4319.94,15.48,0.0005,0.005221640488656032,4297.5
2021-07-02,4352.34,15.07,0.0005,0.0075001041681135305,4319.94
2021-07-06,4343.54,16.44,0.0005,-0.002021900862524517,4352.34
2021-07-07,4358.13,16.2,0.0005,0.003359011313352811,4343.54
2021-07-08,4320.82,19.0,0.0005,-0.00856101125941644,4358.13
2021-07-09,4369.55,16.18,0.0005,0.01127795187024705,4320.82
2021-07-12,4384.63,16.17,0.0005,0.0034511562975592103,4369.55
2021-07-13,4369.21,17.12,0.0005,-0.003516830382495284,4384.63
2021-07-14,4374.3,16.33,0.0005,0.0011649703264435818,4369.21
2021-07-15,4360.03,17.01,0.0005,-0.0032622362435132946,4374.3
2021-07-16,4327.16,18.45,0.0005,-0.007538938952254881,4360.03
2021-07-19,4258.49,22.5,0.0005,-0.015869531055010655,4327.16
2021-07-20,4323.06,19.73,0.0005,0.01516265155019747,4258.49
2021-07-21,4358.69,17.91,0.0005,0.008241847210077813,4323.06
2021-07-22,4367.48,17.69,0.0005,0.0020166609692362503,4358.69
2021-07-23,4411.79,17.2,0.0005,0.010145438559535647,4367.48
2021-07-26,4422.3,17.58,0.0005,0.002382253008416102,4411.79
2021-07-27,4401.46,19.36,0.0005,-0.004712479931257563,4422.3
2021-07-28,4400.64,18.31,0.0005,-0.00018630181803303003,4401.46
2021-07-29,4419.15,17.7,0.0005,0.004206206369982368,4400.64
2021-07-30,4395.26,18.24,0.0005,-0.005406016994218166,4419.15
2021-08-02,4387.16,19.46,0.0005,-0.0018428943907755624,4395.26
2021-08-03,4423.15,18.04,0.0005,0.008203484714484954,4387.16
2021-08-04,4402.66,17.97,0.0005,-0.00463244520307915,4423.15
2021-08-05,4429.1,17.28,0.0005,0.006005460335342772,4402.66
2021-08-06,4436.52,16.15,0.0005,0.0016752839177258672,4429.1
2021-08-09,4432.35,16.72,0.0005,-0.000939925887858073,4436.52
2021-08-10,4436.75,16.79,0.0005,0.000992701388653705,4432.35
2021-08-11,4442.41,16.06,0.0005,0.0012757085704626636,4436.75
2021-08-12,4460.83,15.59,0.0005,0.004146398013690877,4442.41
2021-08-13,4468.0,15.45,0.0005,0.0016073241975147479,4460.83
2021-08-16,4479.71,16.12,0.0005,0.0026208594449417255,4468.0
2021-08-17,4448.08,17.91,0.0005,-0.0070607249129965854,4479.71
2021-08-18,4400.27,21.57,0.0005,-0.010748457761550978,4448.08
2021-08-19,4405.8,21.67,0.0005,0.0012567410636163956,4400.27
2021-08-20,4441.67,18.56,0.0005,0.008141540696354754,4405.8
2021-08-23,4479.53,17.15,0.0005,0.008523820995256282,4441.67
2021-08-24,4486.23,17.22,0.0005,0.0014956926284677152,4479.53
2021-08-25,4496.19,16.79,0.0005,0.0022201269217136943,4486.23
2021-08-26,4470.0,18.84,0.0005,-0.005824931775569864,4496.19
2021-08-27,4509.37,16.39,0.0005,0.008807606263982137,4470.0
2021-08-30,4528.79,16.19,0.0005,0.00430658828173347,4509.37
2021-08-31,4522.68,16.48,0.0005,-0.001349146239944865,4528.79
2021-09-01,4524.09,16.11,0.0005,0.0003117620525883158,4522.68
2021-09-02,4536.95,16.41,0.0005,0.0028425606033477546,4524.09
2021-09-03,4535.43,16.41,0.0005,-0.000335026835208585,4536.95
2021-09-07,4520.03,18.14,0.0005,-0.003395488410139813,4535.43
2021-09-08,4514.07,17.96,0.0005,-0.0013185753191903293,4520.03
2021-09-09,4493.28,18.8,0.0005,-0.004605599824548556,4514.07
2021-09-10,4458.58,20.95,0.0005,-0.0077226435922087555,4493.28
2021-09-13,4468.73,19.37,0.0005,0.0022765095613401787,4458.58
2021-09-14,4443.05,19.46,0.0005,-0.00574659914561837,4468.73
2021-09-15,4480.7,18.18,0.0005,0.008473908688851006,4443.05
2021-09-16,4473.75,18.69,0.0005,-0.0015510969268194286,4480.7
2021-09-17,4432.99,20.81,0.0005,-0.009110924839340617,4473.75
