date,S&P500,VIX,SOFR_Rate,SP500_Return,Prev_S&P500
2021-09-20,4357.73,25.71,0.0005,-0.016977254629493954,4432.99
2021-09-21,4354.19,24.36,0.0005,-0.0008123495489623656,4357.73
2021-09-22,4395.64,20.87,0.0005,0.009519566210937302,4354.19
2021-09-23,4448.98,18.63,0.0005,0.012134751708511082,4395.64
2021-09-24,4455.48,17.75,0.0005,0.0014610090402744635,4448.98
2021-09-27,4443.11,18.76,0.0005,-0.0027763563072890074,4455.48
2021-09-28,4352.63,23.25,0.0005,-0.020364114325326033,4443.11
2021-09-29,4359.46,22.56,0.0005,0.001569166228234442,4352.63
2021-09-30,4307.54,23.14,0.0005,-0.011909731939276913,4359.46
2021-10-01,4357.04,21.15,0.0005,0.011491477734391298,4307.54
2021-10-04,4300.46,22.96,0.0005,-0.012985880322420762,4357.04
2021-10-05,4345.72,21.3,0.0005,0.010524455523362564,4300.46
2021-10-06,4363.55,21.0,0.0005,0.004102887438675262,4345.72
2021-10-07,4399.76,19.54,0.0005,0.00829828923697451,4363.55
2021-10-08,4391.34,18.77,0.0005,-0.0019137407494954628,4399.76
2021-10-11,4361.19,20.0,0.0005,-0.0068657858421348195,4391.34
2021-10-12,4350.65,19.85,0.0005,-0.0024167715692277048,4361.19
2021-10-13,4363.8,18.64,0.0005,0.003022536862308023,4350.65
2021-10-14,4438.26,16.86,0.0005,0.01706311013337003,4363.8
2021-10-15,4471.37,16.3,0.0005,0.0074601307719690535,4438.26
2021-10-18,4486.46,16.31,0.0005,0.0033748045900920953,4471.37
2021-10-19,4519.63,15.7,0.0003,0.00739335690054066,4486.46
2021-10-20,4536.19,15.49,0.0003,0.0036640167447334893,4519.63
2021-10-21,4549.78,15.01,0.0003,0.002995906256131331,4536.19
2021-10-22,4544.9,15.43,0.0005,-0.0010725793335062406,4549.78
2021-10-25,4566.48,15.24,0.0004,0.004748179277871856,4544.9
2021-10-26,4574.79,15.98,0.0005,0.0018197824144636776,4566.48
2021-10-27,4551.68,16.98,0.0005,-0.005051597996847845,4574.79
2021-10-28,4596.42,16.53,0.0005,0.009829337739032606,4551.68
2021-10-29,4605.38,16.26,0.0005,0.0019493431844783693,4596.42
2021-11-01,4613.67,16.41,0.0005,0.0018000686154020507,4605.38
2021-11-02,4630.65,16.03,0.0005,0.0036803672564356127,4613.67
2021-11-03,4660.57,15.1,0.0005,0.00646129593037692,4630.65
2021-11-04,4680.06,15.44,0.0005,0.004181891914508462,4660.57
2021-11-05,4697.53,16.48,0.0005,0.0037328581257503046,4680.06
2021-11-08,4701.7,17.22,0.0005,0.0008877005575269603,4697.53
2021-11-09,4685.25,17.78,0.0005,-0.0034987345002870374,4701.7
2021-11-10,4646.71,18.73,0.0005,-0.008225815057894437,4685.25
2021-11-11,4649.27,17.66,0.0005,0.0005509274303756584,4646.71
2021-11-12,4682.85,16.29,0.0005,0.007222639253044116,4649.27
2021-11-15,4682.8,16.49,0.0005,-1.0677258507119092e-05,4682.85
2021-11-16,4700.9,16.37,0.0005,0.003865208849406221,4682.8
2021-11-17,4688.67,17.11,0.0005,-0.0026016294752068125,4700.9
2021-11-18,4704.54,17.59,0.0005,0.00338475516511072,4688.67
2021-11-19,4697.96,17.91,0.0005,-0.0013986489646171663,4704.54
2021-11-22,4682.94,19.17,0.0005,-0.0031971323723489764,4697.96
2021-11-23,4690.7,19.38,0.0005,0.0016570786727996278,4682.94
2021-11-24,4701.46,18.58,0.0005,0.002293900697124096,4690.7
2021-11-26,4594.62,28.62,0.0005,-0.02272485568312821,4701.46
2021-11-29,4655.27,22.96,0.0005,0.013200221128189193,4594.62
2021-11-30,4567.0,27.19,0.0005,-0.01896130621854386,4655.27
2021-12-01,4513.04,31.12,0.0005,-0.011815195971097037,4567.0
2021-12-02,4577.1,27.95,0.0005,0.014194423271231882,4513.04
2021-12-03,4538.43,30.67,0.0005,-0.00844858097922263,4577.1
2021-12-06,4591.67,27.18,0.0005,0.011730928977641941,4538.43
2021-12-07,4686.75,21.89,0.0005,0.020707063007576743,4591.67
2021-12-08,4701.21,19.9,0.0005,0.0030852936469836223,4686.75
2021-12-09,4667.45,21.58,0.0005,-0.007181129964413446,4701.21
2021-12-10,4712.02,18.69,0.0005,0.00954911139915815,4667.45
2021-12-13,4668.97,20.31,0.0005,-0.009136209099282255,4712.02
2021-12-14,4634.09,21.89,0.0005,-0.007470598440341258,4668.97
2021-12-15,4709.85,19.29,0.0005,0.016348409288555077,4634.09
2021-12-16,4668.67,20.57,0.0005,-0.00874337823922211,4709.85
2021-12-17,4620.64,21.57,0.0005,-0.010287726483131143,4668.67
2021-12-20,4568.02,22.87,0.0004,-0.011388032826621375,4620.64
2021-12-21,4649.23,21.01,0.0005,0.017777943178882483,4568.02
2021-12-22,4696.56,18.63,0.0005,0.010180180373954517,4649.23
2021-12-23,4725.79,17.96,0.0005,0.006223704157936716,4696.56
2021-12-27,4791.19,17.68,0.0005,0.01383895602639984,4725.79
2021-12-28,4786.35,17.54,0.0005,-0.0010101874482121298,4791.19
2021-12-29,4793.06,16.95,0.0005,0.0014019033292591576,4786.35
2021-12-30,4778.73,17.33,0.0005,-0.002989739331450192,4793.06
2021-12-31,4766.18,17.22,0.0005,-0.0026262207741385435,4778.73
2022-01-03,4796.56,16.6,0.0005,0.00637407735335227,4766.18
2022-01-04,4793.54,16.91,0.0005,-0.000629617892823231,4796.56
2022-01-05,4700.58,19.73,0.0005,-0.01939276609770646,4793.54
2022-01-06,4696.05,19.61,0.0005,-0.0009637108612128298,4700.58
2022-01-07,4677.03,18.76,0.0005,-0.0040502124125595396,4696.05
2022-01-10,4670.29,19.4,0.0005,-0.0014410854751839564,4677.03
2022-01-11,4713.07,18.41,0.0005,0.009160030747555226,4670.29
2022-01-12,4726.35,17.62,0.0005,0.002817696321081753,4713.07
2022-01-13,4659.03,20.31,0.0005,-0.014243549462058636,4726.35
2022-01-14,4662.85,19.19,0.0005,0.0008199131578892072,4659.03
2022-01-18,4577.11,22.79,0.0005,-0.0183878958147915,4662.85
2022-01-19,4532.76,23.85,0.0005,-0.009689520243122751,4577.11
2022-01-20,4482.73,25.59,0.0004,-0.01103742532143781,4532.76
2022-01-21,4397.94,28.85,0.0005,-0.01891481307149878,4482.73
2022-01-24,4410.13,29.9,0.0004,0.0027717522294530283,4397.94
2022-01-25,4356.45,31.16,0.0005,-0.012171976789799865,4410.13
2022-01-26,4349.93,31.96,0.0004,-0.0014966314315554285,4356.45
2022-01-27,4326.51,30.49,0.0004,-0.005383994684971971,4349.93
2022-01-28,4431.85,27.66,0.0005,0.024347568825681787,4326.51
2022-01-31,4515.55,24.83,0.0005,0.018886018254227865,4431.85
2022-02-01,4546.54,21.96,0.0005,0.006862951356977565,4515.55
2022-02-02,4589.38,22.09,0.0005,0.009422549895085064,4546.54
2022-02-03,4477.44,24.35,0.0005,-0.024391094221877574,4589.38
2022-02-04,4500.53,23.22,0.0005,0.005156964694110977,4477.44
2022-02-07,4483.87,22.86,0.0005,-0.003701786234065696,4500.53
2022-02-08,4521.54,21.44,0.0005,0.008401224834796661,4483.87
2022-02-09,4587.18,19.96,0.0004,0.014517177775713597,4521.54
2022-02-10,4504.08,23.91,0.0005,-0.018115705073705524,4587.18
2022-02-11,4418.64,27.36,0.0005,-0.0189694676826343,4504.08
2022-02-14,4401.67,28.33,0.0005,-0.0038405482229827426,4418.64
2022-02-15,4471.07,25.7,0.0005,0.015766743077059386,4401.67
2022-02-16,4475.01,24.29,0.0005,0.0008812208263346832,4471.07
2022-02-17,4380.26,28.11,0.0005,-0.021173137043269175,4475.01
2022-02-18,4348.87,27.75,0.0005,-0.007166241273349194,4380.26
2022-02-22,4304.76,28.81,0.0005,-0.010142864698185927,4348.87
2022-02-23,4225.5,31.02,0.0005,-0.018412176288573612,4304.76
2022-02-24,4288.7,30.32,0.0005,0.014956809844988816,4225.5
2022-02-25,4384.65,27.59,0.0005,0.022372746986266234,4288.7
2022-02-28,4373.94,30.15,0.0005,-0.002442612295166069,4384.65
2022-03-01,4306.26,33.32,0.0005,-0.015473463284818578,4373.94
2022-03-02,4386.54,30.74,0.0005,0.018642627244987553,4306.26
2022-03-03,4363.49,30.48,0.0005,-0.005254711002293466,4386.54
2022-03-04,4328.87,31.98,0.0005,-0.00793401612012401,4363.49
2022-03-07,4201.09,36.45,0.0005,-0.02951809594651711,4328.87
2022-03-08,4170.7,35.13,0.0005,-0.007233836932796112,4201.09
2022-03-09,4277.88,32.45,0.0005,0.025698324022346508,4170.7
2022-03-10,4259.52,30.23,0.0005,-0.0042918454935622075,4277.88
2022-03-11,4204.31,30.75,0.0005,-0.012961554353542182,4259.52
2022-03-14,4173.11,31.77,0.0005,-0.00742095611408311,4204.31
2022-03-15,4262.45,29.83,0.0005,0.021408493905025416,4173.11
2022-03-16,4357.86,26.67,0.0005,0.022383840279651235,4262.45
2022-03-17,4411.67,25.67,0.003,0.012347803738532281,4357.86
2022-03-18,4463.12,23.87,0.003,0.011662250349640857,4411.67
2022-03-21,4461.18,23.53,0.0029,-0.00043467350194470455,4463.12
2022-03-22,4511.61,22.94,0.0028000000000000004,0.011304184094790948,4461.18
2022-03-23,4456.24,23.57,0.0027,-0.012272780670315009,4511.61
2022-03-24,4520.16,21.67,0.0027,0.014343931206577842,4456.24
2022-03-25,4543.06,20.81,0.0028000000000000004,0.005066192347173759,4520.16
2022-03-28,4575.52,19.63,0.0028000000000000004,0.007144963967017803,4543.06
2022-03-29,4631.6,18.9,0.0028000000000000004,0.012256530405287291,4575.52
2022-03-30,4602.45,19.33,0.0027,-0.006293721392175655,4631.6
2022-03-31,4530.41,20.56,0.0029,-0.015652532890091164,4602.45
2022-04-01,4545.86,19.63,0.003,0.0034102873691344016,4530.41
2022-04-04,4582.64,18.57,0.003,0.0080908782936564,4545.86
2022-04-05,4525.12,21.03,0.003,-0.012551716914267819,4582.64
2022-04-06,4481.15,22.1,0.003,-0.009716869386889204,4525.12
2022-04-07,4500.21,21.55,0.003,0.004253372460194527,4481.15
2022-04-08,4488.28,21.16,0.003,-0.0026509873983658894,4500.21
2022-04-11,4412.53,24.37,0.003,-0.01687728929567678,4488.28
2022-04-12,4397.45,24.26,0.0029,-0.003417540503973915,4412.53
2022-04-13,4446.59,21.82,0.0029,0.011174658040455254,4397.45
2022-04-14,4392.59,22.7,0.0029,-0.012144137417661627,4446.59
2022-04-18,4391.69,22.17,0.0029,-0.000204890508788802,4392.59
2022-04-19,4462.21,21.37,0.0028000000000000004,0.016057599693967584,4391.69
2022-04-20,4459.45,20.32,0.0027,-0.0006185275905885579,4462.21
2022-04-21,4393.66,22.68,0.0026,-0.01475294038502506,4459.45
2022-04-22,4271.78,28.21,0.0027,-0.02773997077607282,4393.66
2022-04-25,4296.12,27.02,0.0027,0.005697858972138148,4271.78
2022-04-26,4175.2,33.52,0.0027,-0.02814632738377887,4296.12
2022-04-27,4183.96,31.6,0.0028000000000000004,0.002098103084882119,4175.2
2022-04-28,4287.5,29.99,0.0028000000000000004,0.02474689050564538,4183.96
2022-04-29,4131.93,33.4,0.0028000000000000004,-0.03628454810495618,4287.5
2022-05-02,4155.38,32.34,0.003,0.005675313957399952,4131.93
2022-05-03,4175.48,29.25,0.003,0.004837102743912469,4155.38
2022-05-04,4300.17,25.42,0.003,0.0298624349775356,4175.48
2022-05-05,4146.87,31.2,0.0079,-0.03564975338184306,4300.17
2022-05-06,4123.34,30.19,0.0078000000000000005,-0.005674159064547379,4146.87
2022-05-09,3991.24,34.75,0.0078000000000000005,-0.032037134944001844,4123.34
2022-05-10,4001.05,32.99,0.0078000000000000005,0.00245788276325154,3991.24
2022-05-11,3935.18,32.56,0.0078000000000000005,-0.016463178415666024,4001.05
2022-05-12,3930.08,31.77,0.0079,-0.0012960017076728558,3935.18
2022-05-13,4023.89,28.87,0.0079,0.02386974310955492,3930.08
2022-05-16,4008.01,27.47,0.008,-0.003946429947140562,4023.89
2022-05-17,4088.85,26.1,0.008,0.020169610355263545,4008.01
2022-05-18,3923.68,30.96,0.0079,-0.04039522115020122,4088.85
2022-05-19,3900.79,29.35,0.0079,-0.005833809077192775,3923.68
2022-05-20,3901.36,29.43,0.0078000000000000005,0.00014612424662696633,3900.79
2022-05-23,3973.75,28.48,0.0078000000000000005,0.01855506797629536,3901.36
2022-05-24,3941.48,29.45,0.0078000000000000005,-0.008120792702107527,3973.75
2022-05-25,3978.73,28.37,0.0078000000000000005,0.009450764687376267,3941.48
2022-05-26,4057.84,27.5,0.0078000000000000005,0.01988322907058282,3978.73
2022-05-27,4158.24,25.72,0.0078000000000000005,0.024742227391912897,4057.84
2022-05-31,4132.15,26.19,0.0079,-0.006274289122320975,4158.24
2022-06-01,4101.23,25.69,0.008,-0.007482787410912017,4132.15
2022-06-02,4176.82,24.72,0.0079,0.018431056049039052,4101.23
2022-06-03,4108.54,24.79,0.0078000000000000005,-0.016347364741597592,4176.82
2022-06-06,4121.43,25.07,0.0078000000000000005,0.0031373675320187644,4108.54
2022-06-07,4160.68,24.02,0.0077,0.009523393579413009,4121.43
2022-06-08,4115.77,23.96,0.0076,-0.010793908688002896,4160.68
2022-06-09,4017.82,26.09,0.0075,-0.023798705952956634,4115.77
2022-06-10,3900.86,27.75,0.0075,-0.02911031355312088,4017.82
2022-06-13,3749.63,34.02,0.0073,-0.03876837415339185,3900.86
2022-06-14,3735.48,32.69,0.0069,-0.0037737056722930706,3749.63
2022-06-15,3789.99,29.62,0.006999999999999999,0.014592502168395916,3735.48
2022-06-16,3666.77,32.95,0.014499999999999999,-0.032511959134456814,3789.99
2022-06-17,3674.84,31.13,0.014499999999999999,0.0022008470670371594,3666.77
2022-06-21,3764.79,30.19,0.014499999999999999,0.02447725615264873,3674.84
2022-06-22,3759.89,28.95,0.014499999999999999,-0.0013015334188627437,3764.79
2022-06-23,3795.73,29.05,0.0144,0.009532193760987795,3759.89
2022-06-24,3911.74,27.23,0.0146,0.03056329085577736,3795.73
2022-06-27,3900.11,26.95,0.015,-0.002973101484249896,3911.74
2022-06-28,3821.55,28.36,0.0152,-0.02014302160708281,3900.11
2022-06-29,3818.83,28.16,0.0151,-0.000711753084481459,3821.55
2022-06-30,3785.38,28.71,0.015,-0.008759227302603145,3818.83
2022-07-01,3825.33,26.7,0.0152,0.010553762105785847,3785.38
2022-07-05,3831.39,27.54,0.0154,0.0015841770513915776,3825.33
2022-07-06,3845.08,26.73,0.0154,0.0035731157621645693,3831.39
2022-07-07,3902.62,26.08,0.0154,0.014964578110208349,3845.08
2022-07-08,3899.38,24.64,0.015300000000000001,-0.0008302114989416909,3902.62
2022-07-11,3854.43,26.17,0.015300000000000001,-0.011527473598367033,3899.38
2022-07-12,3818.8,27.29,0.0154,-0.009243908956706903,3854.43
2022-07-13,3801.78,26.82,0.015300000000000001,-0.004456897454697795,3818.8
2022-07-14,3790.38,26.4,0.015300000000000001,-0.00299859539478875,3801.78
2022-07-15,3863.16,24.23,0.0154,0.019201241036518768,3790.38
2022-07-18,3830.85,25.3,0.0154,-0.008363619420370894,3863.16
2022-07-19,3936.69,24.5,0.0154,0.027628333137554417,3830.85
2022-07-20,3959.9,23.88,0.015300000000000001,0.005895816028186118,3936.69
2022-07-21,3998.95,23.11,0.015300000000000001,0.009861360135356989,3959.9
2022-07-22,3961.63,23.03,0.0152,-0.009332449768064022,3998.95
2022-07-25,3966.84,23.36,0.015300000000000001,0.0013151152429682345,3961.63
2022-07-26,3921.05,24.69,0.015300000000000001,-0.011543193070554847,3966.84
2022-07-27,4023.61,23.24,0.015300000000000001,0.026156259165274642,3921.05
2022-07-28,4072.43,22.33,0.022799999999999997,0.012133382708562568,4023.61
2022-07-29,4130.29,21.33,0.0227,0.014207733466259809,4072.43
2022-08-01,4118.63,22.84,0.022799999999999997,-0.0028230463236237346,4130.29
2022-08-02,4091.19,23.93,0.023,-0.006662409587654183,4118.63
2022-08-03,4155.17,21.95,0.0229,0.015638481713144525,4091.19
2022-08-04,4151.94,21.44,0.0229,-0.0007773448499099889,4155.17
2022-08-05,4145.19,21.15,0.022799999999999997,-0.0016257460367924415,4151.94
2022-08-08,4140.06,21.29,0.022799999999999997,-0.0012375789770792123,4145.19
2022-08-09,4122.47,21.77,0.0229,-0.004248730694724312,4140.06
2022-08-10,4210.24,19.74,0.022799999999999997,0.021290634013103604,4122.47
2022-08-11,4207.27,20.2,0.022799999999999997,-0.0007054229687617486,4210.24
2022-08-12,4280.15,19.53,0.022799999999999997,0.01732239670855429,4207.27
2022-08-15,4297.14,19.95,0.0229,0.00396948705068767,4280.15
2022-08-16,4305.2,19.69,0.0229,0.0018756661407353103,4297.14
2022-08-17,4274.04,19.9,0.0229,-0.0072377589891293725,4305.2
2022-08-18,4283.74,19.56,0.022799999999999997,0.0022695154935377104,4274.04
2022-08-19,4228.48,20.6,0.022799999999999997,-0.012899942573545653,4283.74
2022-08-22,4137.99,23.8,0.022799999999999997,-0.021400124867564707,4228.48
2022-08-23,4128.73,24.11,0.0227,-0.0022378014446627903,4137.99
2022-08-24,4140.77,22.82,0.0227,0.0029161509713642175,4128.73
2022-08-25,4199.12,21.78,0.022799999999999997,0.014091582000449021,4140.77
2022-08-26,4057.66,25.56,0.022799999999999997,-0.033688010821315006,4199.12
2022-08-29,4030.61,26.21,0.022799999999999997,-0.0066664037893761074,4057.66
2022-08-30,3986.16,26.21,0.0229,-0.011028107408059928,4030.61
2022-08-31,3955.0,25.87,0.0229,-0.007817046982559583,3986.16
2022-09-01,3966.85,25.56,0.0229,0.002996207332490508,3955.0
2022-09-02,3924.26,25.47,0.0229,-0.010736478566116592,3966.85
2022-09-06,3908.19,26.91,0.0229,-0.004095039574340209,3924.26
2022-09-07,3979.87,24.64,0.022799999999999997,0.018340971140093032,3908.19
2022-09-08,4006.18,23.61,0.022799999999999997,0.006610768693449787,3979.87
2022-09-09,4067.36,22.79,0.022799999999999997,0.015271405678227268,4006.18
2022-09-12,4110.41,23.87,0.022799999999999997,0.01058426104401855,4067.36
2022-09-13,3932.69,27.27,0.022799999999999997,-0.043236562775976095,4110.41
2022-09-14,3946.01,26.16,0.0227,0.0033869946525153516,3932.69
2022-09-15,3901.35,26.27,0.022799999999999997,-0.011317761485652666,3946.01
2022-09-16,3873.33,26.3,0.0227,-0.007182129262947479,3901.35
2022-09-19,3899.89,25.76,0.0227,0.006857148758303566,3873.33
2022-09-20,3855.93,27.16,0.0226,-0.011272112803181633,3899.89
2022-09-21,3789.93,27.99,0.0225,-0.017116493297336777,3855.93
2022-09-22,3757.99,27.35,0.029900000000000003,-0.008427596288058115,3789.93
2022-09-23,3693.23,29.92,0.029900000000000003,-0.01723261637204987,3757.99
2022-09-26,3655.04,32.26,0.029900000000000003,-0.010340542018774879,3693.23
2022-09-27,3647.29,32.6,0.0298,-0.0021203598319033956,3655.04
2022-09-28,3719.04,30.18,0.0298,0.019672140136923533,3647.29
2022-09-29,3640.47,31.84,0.0296,-0.021126419721218426,3719.04
2022-09-30,3585.62,31.62,0.0298,-0.01506673588849794,3640.47
2022-10-03,3678.43,30.1,0.03,0.025883947546031072,3585.62
2022-10-04,3790.93,29.07,0.0304,0.030583700111188827,3678.43
2022-10-05,3783.28,28.55,0.0304,-0.0020179744811957834,3790.93
2022-10-06,3744.52,30.52,0.0305,-0.010245078344716774,3783.28
2022-10-07,3639.66,31.36,0.0305,-0.028003589245083504,3744.52
2022-10-10,3612.39,32.45,0.0305,-0.007492458086744369,3639.66
2022-10-11,3588.84,33.63,0.0305,-0.006519229651283376,3612.39
2022-10-12,3577.03,33.57,0.0304,-0.0032907569019515748,3588.84
2022-10-13,3669.91,31.94,0.0304,0.025965675434648228,3577.03
2022-10-14,3583.07,32.02,0.0304,-0.023662705624933444,3669.91
2022-10-17,3677.95,31.37,0.0305,0.026480085513260976,3583.07
2022-10-18,3719.98,30.5,0.0304,0.011427561549232745,3677.95
2022-10-19,3695.16,30.76,0.0304,-0.006672078882144605,3719.98
2022-10-20,3665.78,29.98,0.030299999999999997,-0.007950941231232078,3695.16
2022-10-21,3752.75,29.69,0.0302,0.023724828003862664,3665.78
2022-10-24,3797.34,29.85,0.0301,0.011881953234294862,3752.75
2022-10-25,3859.11,28.46,0.0302,0.01626664981276371,3797.34
2022-10-26,3830.6,27.28,0.030299999999999997,-0.007387713747470381,3859.11
2022-10-27,3807.3,27.39,0.0304,-0.006082598026418751,3830.6
2022-10-28,3901.06,25.75,0.0305,0.024626375646783716,3807.3
2022-10-31,3871.98,25.88,0.0305,-0.007454384193014141,3901.06
2022-11-01,3856.1,25.81,0.0305,-0.00410126085362017,3871.98
2022-11-02,3759.69,25.86,0.0305,-0.025001944970306722,3856.1
2022-11-03,3719.89,25.3,0.038,-0.010585979163175718,3759.69
2022-11-04,3770.55,24.55,0.038,0.013618682272863003,3719.89
2022-11-07,3806.8,24.35,0.0378,0.00961398204505981,3770.55
2022-11-08,3828.11,25.54,0.0378,0.005597877482399927,3806.8
2022-11-09,3748.57,26.09,0.0378,-0.020777877333723382,3828.11
2022-11-10,3956.37,23.53,0.0378,0.05543447234545429,3748.57
2022-11-11,3992.93,22.52,0.0378,0.009240793960120008,3956.37
2022-11-14,3957.25,23.73,0.0379,-0.008935794015923149,3992.93
2022-11-15,3991.73,24.54,0.038,0.008713121485880437,3957.25
2022-11-16,3958.79,24.11,0.0381,-0.008252061136399536,3991.73
2022-11-17,3946.56,23.93,0.038,-0.003089327799655983,3958.79
2022-11-18,3965.34,23.12,0.038,0.004758574556069206,3946.56
2022-11-21,3949.94,22.36,0.038,-0.0038836518432215916,3965.34
2022-11-22,4003.58,21.29,0.038,0.013579953113211918,3949.94
2022-11-23,4027.26,20.35,0.0379,0.0059147063378277576,4003.58
2022-11-25,4026.12,20.5,0.038,-0.0002830708720074071,4027.26
2022-11-28,3963.94,22.21,0.038,-0.01544414970244301,4026.12
2022-11-29,3957.63,21.89,0.0381,-0.0015918505325509535,3963.94
2022-11-30,4080.11,20.58,0.0382,0.030947814727501077,3957.63
2022-12-01,4076.57,19.84,0.0382,-0.0008676236670089876,4080.11
2022-12-02,4071.7,19.06,0.0381,-0.0011946317615054713,4076.57
2022-12-05,3998.84,20.75,0.0381,-0.017894245646781326,4071.7
2022-12-06,3941.26,22.17,0.038,-0.014399175760970717,3998.84
2022-12-07,3933.92,22.68,0.038,-0.001862348589029894,3941.26
2022-12-08,3963.51,22.29,0.038,0.007521759466384781,3933.92
2022-12-09,3934.38,22.83,0.038,-0.007349546235533633,3963.51
2022-12-12,3990.56,25.0,0.038,0.014279251114533986,3934.38
2022-12-13,4019.65,22.55,0.038,0.007289703700733785,3990.56
2022-12-14,3995.32,21.14,0.038,-0.006052765788066128,4019.65
2022-12-15,3895.75,22.83,0.0432,-0.024921658340258168,3995.32
2022-12-16,3852.36,22.62,0.0432,-0.011137778348199956,3895.75
2022-12-19,3817.66,22.42,0.043,-0.009007465553582783,3852.36
2022-12-20,3821.62,21.48,0.043,0.0010372846193742458,3817.66
2022-12-21,3878.44,20.07,0.043,0.014868040255179737,3821.62
2022-12-22,3822.39,21.97,0.043,-0.014451686760656446,3878.44
2022-12-23,3844.82,20.87,0.043,0.005868056373107056,3822.39
2022-12-27,3829.25,21.65,0.043,-0.004049604402806883,3844.82
2022-12-28,3783.22,22.14,0.043,-0.01202063067180259,3829.25
2022-12-29,3849.28,21.44,0.043,0.017461316021801565,3783.22
2022-12-30,3839.5,21.67,0.043,-0.0025407348906808513,3849.28
2023-01-03,3824.14,22.9,0.0431,-0.004000520901158988,3839.5
2023-01-04,3852.97,22.01,0.043,0.00753894993384141,3824.14
2023-01-05,3808.1,22.46,0.0431,-0.01164556173549236,3852.97
2023-01-06,3895.08,21.13,0.0431,0.02284078674404566,3808.1
2023-01-09,3892.09,21.97,0.0431,-0.0007676350678290644,3895.08
2023-01-10,3919.25,20.58,0.0431,0.006978255898501873,3892.09
2023-01-11,3969.61,21.09,0.043,0.012849397206098123,3919.25
2023-01-12,3983.17,18.83,0.043,0.00341595270064321,3969.61
2023-01-13,3999.09,18.35,0.043,0.003996816605869258,3983.17
2023-01-17,3990.97,19.36,0.0431,-0.0020304619300891558,3999.09
2023-01-18,3928.86,20.34,0.043,-0.01556263264319191,3990.97
2023-01-19,3898.85,20.52,0.0431,-0.007638348019527341,3928.86
2023-01-20,3972.61,19.85,0.043,0.01891839901509429,3898.85
2023-01-23,4019.81,19.81,0.043,0.011881357596139619,3972.61
2023-01-24,4016.95,19.2,0.043,-0.0007114764130643492,4019.81
2023-01-25,4016.22,19.08,0.0431,-0.00018172991946630024,4016.95
2023-01-26,4060.43,18.73,0.043,0.011007863115068517,4016.22
2023-01-27,4070.56,18.51,0.043,0.002494809663015962,4060.43
2023-01-30,4017.77,19.94,0.043,-0.012968731575016657,4070.56
